gauge_id,gauge_name,last_data,trace_id,trace_name,alarm_id,alarm_name,alarm_type,threshold,severity,is_critical,source
7828282,ACC - Rain - Nihotupu @ Arataki Visitors Centre,2025-12-12,206006,Rainfall 30 min window sum,22831.0,649514_threshold_alarm_15mm,Overflow,15.0,Medium,False,threshold_config
7828282,ACC - Rain - Nihotupu @ Arataki Visitors Centre,2025-12-12,206006,Rainfall 30 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828282,ACC - Rain - Nihotupu @ Arataki Visitors Centre,2025-12-12,206011,Rainfall 24 hr window sum,22904.0,649514_threshold_alarm,Overflow,100.0,Medium,False,threshold_config
7828282,ACC - Rain - Nihotupu @ Arataki Visitors Centre,2025-12-12,206011,Rainfall 24 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828282,ACC - Rain - Nihotupu @ Arataki Visitors Centre,2025-12-12,230480,Rainfall 30 second window sum,7765.0,2.5 mm,Overflow,2.49,Medium,True,threshold_config
7828282,ACC - Rain - Nihotupu @ Arataki Visitors Centre,2025-12-12,230480,Rainfall 30 second window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828282,ACC - Rain - Nihotupu @ Arataki Visitors Centre,2025-12-12,801883,Max TP108 ARI,14546.0,ARI Max Threshold,Overflow,5.0,High,False,threshold_config
7828282,ACC - Rain - Nihotupu @ Arataki Visitors Centre,2025-12-12,801883,Max TP108 ARI,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828282,ACC - Rain - Nihotupu @ Arataki Visitors Centre,2025-12-12,1482402,Rainfall 60 min window sum - Mirror,23216.0,1 hour Accumulated Threshold,Overflow,15.0,Low,False,threshold_config
7828282,ACC - Rain - Nihotupu @ Arataki Visitors Centre,2025-12-12,1482402,Rainfall 60 min window sum - Mirror,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,1480735,10mm Drought Alarm,22565.0,649641_10mm Drought Alarm,Overflow,0.99,Medium,False,threshold_config
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,1480735,10mm Drought Alarm,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,1482833,Rainfall 7 days window sum,23258.0,649641_threshold_alarm,Overflow,180.0,Medium,False,threshold_config
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,1482833,Rainfall 7 days window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,206020,Rainfall 12 hr window sum,22700.0,649641_threshold_alarm,Overflow,70.0,Medium,False,threshold_config
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,206020,Rainfall 12 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,801882,Max TP108 ARI,14545.0,ARI Max Threshold,Overflow,5.0,High,False,threshold_config
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,801882,Max TP108 ARI,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,206017,Rainfall 60 min window sum,22767.0,649641_threshold_alarm,Overflow,25.0,Medium,False,threshold_config
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,206017,Rainfall 60 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,206019,Rainfall 6 hr window sum,22631.0,649641_threshold_alarm,Overflow,50.0,Medium,False,threshold_config
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,206019,Rainfall 6 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,206021,Rainfall 24 hr window sum,22902.0,649641_threshold_alarm,Overflow,100.0,Medium,False,threshold_config
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,206021,Rainfall 24 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,164768,Rainfall,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,1482394,Rainfall 60 min window sum - Mirror,23209.0,1 hour Accumulated Threshold,Overflow,15.0,Low,False,threshold_config
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,1482394,Rainfall 60 min window sum - Mirror,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,230479,Rainfall 30 second window sum,7764.0,2.5 mm,Overflow,2.49,Medium,True,threshold_config
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,230479,Rainfall 30 second window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,206016,Rainfall 30 min window sum,22835.0,649641_threshold_alarm_15mm,Overflow,15.0,Medium,False,threshold_config
7828283,ACC - Rain - Waituna @ Huia Filter Station,2025-12-12,206016,Rainfall 30 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,1482831,Rainfall 7 days window sum,23257.0,649940_threshold_alarm,Overflow,180.0,Medium,False,threshold_config
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,1482831,Rainfall 7 days window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,164770,Rainfall,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,1480733,10mm Drought Alarm,22555.0,649940_10mm Drought Alarm,Overflow,0.99,Medium,False,threshold_config
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,1480733,10mm Drought Alarm,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,230477,Rainfall 30 second window sum,7762.0,2.5 mm,Overflow,2.49,Medium,True,threshold_config
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,230477,Rainfall 30 second window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,206039,Rainfall 6 hr window sum,22630.0,649940_threshold_alarm,Overflow,50.0,Medium,False,threshold_config
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,206039,Rainfall 6 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,801880,Max TP108 ARI,14543.0,ARI Max Threshold,Overflow,5.0,High,False,threshold_config
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,801880,Max TP108 ARI,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,206040,Rainfall 12 hr window sum,22699.0,649940_threshold_alarm,Overflow,70.0,Medium,False,threshold_config
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,206040,Rainfall 12 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,206036,Rainfall 30 min window sum,22830.0,649940_threshold_alarm_15mm,Overflow,15.0,Medium,False,threshold_config
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,206036,Rainfall 30 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,206037,Rainfall 60 min window sum,22766.0,649940_threshold_alarm,Overflow,25.0,Medium,False,threshold_config
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,206037,Rainfall 60 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,1482374,Rainfall 60 min window sum - Mirror,23189.0,1 hour Accumulated Threshold,Overflow,15.0,Low,False,threshold_config
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,1482374,Rainfall 60 min window sum - Mirror,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,206041,Rainfall 24 hr window sum,22898.0,649940_threshold_alarm,Overflow,100.0,Medium,False,threshold_config
7828285,ACC - Rain - Manukau @ Sports Bowl,2025-12-12,206041,Rainfall 24 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,1480732,10mm Drought Alarm,22554.0,659012_10mm Drought Alarm,Overflow,0.99,Medium,False,threshold_config
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,1480732,10mm Drought Alarm,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,1482830,Rainfall 7 days window sum,23249.0,659012_threshold_alarm,Overflow,180.0,Medium,False,threshold_config
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,1482830,Rainfall 7 days window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,206046,Rainfall 30 min window sum,22829.0,659012_threshold_alarm_15mm,Overflow,15.0,Medium,False,threshold_config
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,206046,Rainfall 30 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,164771,Rainfall,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,801879,Max TP108 ARI,14542.0,ARI Max Threshold,Overflow,5.0,High,False,threshold_config
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,801879,Max TP108 ARI,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,1482424,Rainfall 60 min window sum - Mirror,23108.0,1 hour Accumulated Threshold,Overflow,15.0,Low,False,threshold_config
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,1482424,Rainfall 60 min window sum - Mirror,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,206044,Rainfall 10 min window sum,7901.0,mm,Overflow,30.0,Medium,True,threshold_config
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,206044,Rainfall 10 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,206049,Rainfall 6 hr window sum,22629.0,659012_threshold_alarm,Overflow,50.0,Medium,False,threshold_config
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,206049,Rainfall 6 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,206050,Rainfall 12 hr window sum,22698.0,659012_threshold_alarm,Overflow,70.0,Medium,False,threshold_config
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,206050,Rainfall 12 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,206051,Rainfall 24 hr window sum,22896.0,659012_threshold_alarm,Overflow,100.0,Medium,False,threshold_config
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,206051,Rainfall 24 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,206047,Rainfall 60 min window sum,22765.0,659012_threshold_alarm,Overflow,25.0,Medium,False,threshold_config
7828286,ACC - Rain - Clevedon Coast RAWS @ Forest,2025-12-12,206047,Rainfall 60 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,1482824,Rainfall 7 days window sum,23250.0,750901_threshold_alarm,Overflow,180.0,Medium,False,threshold_config
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,1482824,Rainfall 7 days window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,1480731,10mm Drought Alarm,22553.0,750901_10mm Drought Alarm,Overflow,0.99,Medium,False,threshold_config
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,1480731,10mm Drought Alarm,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,206059,Rainfall 6 hr window sum,22634.0,750901_threshold_alarm,Overflow,50.0,Medium,False,threshold_config
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,206059,Rainfall 6 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,230476,Rainfall 30 second window sum,7761.0,2.5 mm,Overflow,2.49,Medium,True,threshold_config
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,230476,Rainfall 30 second window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,1482381,Rainfall 60 min window sum - Mirror,23196.0,1 hour Accumulated Threshold,Overflow,15.0,Low,False,threshold_config
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,1482381,Rainfall 60 min window sum - Mirror,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,206061,Rainfall 24 hr window sum,22897.0,750901_threshold_alarm,Overflow,100.0,Medium,False,threshold_config
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,206061,Rainfall 24 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,206056,Rainfall 30 min window sum,22837.0,750901_threshold_alarm_15mm,Overflow,15.0,Medium,False,threshold_config
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,206056,Rainfall 30 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,164772,Rainfall,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,206057,Rainfall 60 min window sum,22763.0,750901_threshold_alarm,Overflow,25.0,Medium,False,threshold_config
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,206057,Rainfall 60 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,206060,Rainfall 12 hr window sum,22702.0,750901_threshold_alarm,Overflow,70.0,Medium,False,threshold_config
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,206060,Rainfall 12 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,801878,Max TP108 ARI,14541.0,ARI Max Threshold,Overflow,5.0,High,False,threshold_config
7828287,ACC - Rain - Drury @ Turner Road,2025-12-12,801878,Max TP108 ARI,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,1482954,Rainfall 7 days window sum,23312.0,648701_threshold_alarm,Overflow,180.0,Medium,False,threshold_config
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,1482954,Rainfall 7 days window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,1480862,10mm Drought Alarm,22615.0,648701_10mm Drought Alarm,Overflow,0.99,Medium,False,threshold_config
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,1480862,10mm Drought Alarm,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,1482422,Rainfall 60 min window sum - Mirror,23236.0,1 hour Accumulated Threshold,Overflow,15.0,Low,False,threshold_config
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,1482422,Rainfall 60 min window sum - Mirror,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,802010,Max TP108 ARI,14673.0,ARI Max Threshold,Overflow,5.0,High,False,threshold_config
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,802010,Max TP108 ARI,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,185151,Rainfall,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,206071,Rainfall 24 hr window sum,22958.0,648701_threshold_alarm,Overflow,100.0,Medium,False,threshold_config
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,206071,Rainfall 24 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,206066,Rainfall 30 min window sum,22891.0,648701_threshold_alarm_15mm,Overflow,15.0,Medium,False,threshold_config
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,206066,Rainfall 30 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,230606,Rainfall 30 second window sum,7891.0,2.5 mm,Overflow,2.49,Medium,True,threshold_config
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,230606,Rainfall 30 second window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,206067,Rainfall 60 min window sum,22824.0,648701_threshold_alarm_15mm,Overflow,25.0,Medium,False,threshold_config
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,206067,Rainfall 60 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,206070,Rainfall 12 hr window sum,22756.0,648701_threshold_alarm,Overflow,70.0,Medium,False,threshold_config
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,206070,Rainfall 12 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,206069,Rainfall 6 hr window sum,22690.0,648701_threshold_alarm,Overflow,50.0,Medium,False,threshold_config
9599440,ACC - Rain - Mangere Rainfall,2025-12-12,206069,Rainfall 6 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,1480863,10mm Drought Alarm,22616.0,646813_10mm Drought Alarm,Overflow,0.99,Medium,False,threshold_config
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,1480863,10mm Drought Alarm,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,1482958,Rainfall 7 days window sum,23313.0,646813_threshold_alarm,Overflow,180.0,Medium,False,threshold_config
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,1482958,Rainfall 7 days window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,1482423,Rainfall 60 min window sum - Mirror,23237.0,1 hour Accumulated Threshold,Overflow,15.0,Low,False,threshold_config
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,1482423,Rainfall 60 min window sum - Mirror,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,206081,Rainfall 24 hr window sum,22959.0,646813_threshold_alarm,Overflow,100.0,Medium,False,threshold_config
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,206081,Rainfall 24 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,206079,Rainfall 6 hr window sum,22691.0,646813_threshold_alarm,Overflow,50.0,Medium,False,threshold_config
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,206079,Rainfall 6 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,206076,Rainfall 30 min window sum,22892.0,646813_threshold_alarm_15mm,Overflow,15.0,Medium,False,threshold_config
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,206076,Rainfall 30 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,206077,Rainfall 60 min window sum,22825.0,646813_threshold_alarm_15mm,Overflow,25.0,Medium,False,threshold_config
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,206077,Rainfall 60 min window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,185152,Rainfall,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,802011,Max TP108 ARI,14674.0,ARI Max Threshold,Overflow,5.0,High,False,threshold_config
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,802011,Max TP108 ARI,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,206080,Rainfall 12 hr window sum,22757.0,646813_threshold_alarm,Overflow,70.0,Medium,False,threshold_config
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,206080,Rainfall 12 hr window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,230607,Rainfall 30 second window sum,7892.0,2.5 mm,Overflow,2.49,Medium,True,threshold_config
9599441,ACC - Rain - Whangaparaoa Rainfall,2025-12-12,230607,Rainfall 30 second window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
9601912,ACC - Rain - Piha Rangers Shed Rainfall,2025-12-12,1482955,Rainfall 7 days window sum,23315.0,649528_threshold_alarm,Overflow,180.0,Medium,False,threshold_config
9601912,ACC - Rain - Piha Rangers Shed Rainfall,2025-12-12,1482955,Rainfall 7 days window sum,,Has alarms (recency),DataRecency,,,,has_alarms_flag
